Name,Light-Years From Earth,Planet Mass,Stellar Magnitude,Discovery Date,Planet Type,Discovery Date,Mass,Planet Radius,Orbital Radius,Orbital Period,Eccentricity,Direction Method
EPIC 212297394 b,1365,2.79 Earths,14.611,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7402/epic-212297394-b/
EPIC 212297394 c,1365,5.77 Earths,14.611,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7981/epic-212297394-c/
EPIC 212424622 b,1996,5.35 Earths,13.441,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7403/epic-212424622-b/
EPIC 212499991 b,924,3.19 Earths,13.672,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7404/epic-212499991-b/
EPIC 212587672 b,1044,2.13 Earths,12.488,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7405/epic-212587672-b/
EPIC 212587672 c,1044,5.99 Earths,12.488,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7985/epic-212587672-c/
EPIC 212624936 b,1833,1.87 Earths,13.976,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8019/epic-212624936-b/
EPIC 212624936 c,1833,5.9 Earths,13.976,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8014/epic-212624936-c/
EPIC 212737443 b,1097,7.2 Earths,14.81,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7440/epic-212737443-b/
EPIC 212737443 c,1097,7.7 Earths,14.81,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7441/epic-212737443-c/
EPIC 220492298 b,2037,0.937 Earths,13.991,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8020/epic-220492298-b/
EPIC 220554210 c,1619,3.19 Earths,14.21,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7406/epic-220554210-c/
EPIC 220674823 b,798,7.72 Earths,12.101,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7328/epic-220674823-b/
EPIC 220674823 c,798,5.8 Earths,12.101,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7329/epic-220674823-c/
EPIC 228836835 b,490,1.37 Earths,16.77,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8013/epic-228836835-b/
EPIC 246851721 b,1216,3 Jupiters,11.237,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7256/epic-246851721-b/
EPIC 248847494 b,1800,13 Jupiters,12.353,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7435/epic-248847494-b/
EPIC 249893012 b,1048,8.75 Earths,11.429,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7588/epic-249893012-b/
EPIC 249893012 c,1048,14.67 Earths,11.429,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7589/epic-249893012-c/
EPIC 249893012 d,1048,10.18 Earths,11.429,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7590/epic-249893012-d/
Epsilon Coronae Borealis b,228,6.7 Jupiters,4.12577,2012,https://exoplanets.nasa.gov/exoplanet-catalog/7043/epsilon-coronae-borealis-b/
Epsilon Eridani b,10,0.78 Jupiters,3.71548,2000,https://exoplanets.nasa.gov/exoplanet-catalog/7042/epsilon-eridani-b/
Epsilon Indi A b,12,3.25 Jupiters,4.69,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7511/epsilon-indi-a-b/
Epsilon Tauri b,155,7.6 Jupiters,3.523,2006,https://exoplanets.nasa.gov/exoplanet-catalog/7044/epsilon-tauri-b/
FU Tauri b,435,16 Jupiters,15.2412,2008,https://exoplanets.nasa.gov/exoplanet-catalog/7028/fu-tauri-b/
G 264-012 b,52,2.5 Earths,13.078,2021,https://exoplanets.nasa.gov/exoplanet-catalog/7904/g-264-012-b/
G 264-012 c,52,3.75 Earths,13.078,2021,https://exoplanets.nasa.gov/exoplanet-catalog/7905/g-264-012-c/
G 9-40 b,91,4.76 Earths,13.821,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7545/g-9-40-b/
Gamma 1 Leonis b,130,8.78 Jupiters,1.99509,2009,https://exoplanets.nasa.gov/exoplanet-catalog/7045/gamma-1-leonis-b/
Gamma Cephei b,46,9.4 Jupiters,3.23006,2003,https://exoplanets.nasa.gov/exoplanet-catalog/7046/gamma-cephei-b/
Gamma Librae b,155,1.02 Jupiters,3.90672,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7272/gamma-librae-b/
Gamma Librae c,155,4.58 Jupiters,3.90672,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7273/gamma-librae-c/
Gamma Piscium b,135,1.34 Jupiters,3.69252,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8369/gamma-piscium-b/
GJ 1061 b,12,1.37 Earths,12.7,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7591/gj-1061-b/
GJ 1061 c,12,1.74 Earths,12.7,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7592/gj-1061-c/
GJ 1061 d,12,1.64 Earths,12.7,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7593/gj-1061-d/
GJ 1132 b,41,1.66 Earths,13.68,2015,https://exoplanets.nasa.gov/exoplanet-catalog/7106/gj-1132-b/
GJ 1132 c,41,2.64 Earths,13.68,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7255/gj-1132-c/
GJ 1148 b,36,0.30425 Jupiters,11.939,2010,https://exoplanets.nasa.gov/exoplanet-catalog/6861/gj-1148-b/
GJ 1148 c,36,0.21414 Jupiters,11.939,2017,https://exoplanets.nasa.gov/exoplanet-catalog/7221/gj-1148-c/
GJ 1151 b,26,2.5 Earths,13.76,2021,https://exoplanets.nasa.gov/exoplanet-catalog/7844/gj-1151-b/
GJ 1214 b,48,8.17 Earths,15.1,2009,https://exoplanets.nasa.gov/exoplanet-catalog/6557/gj-1214-b/
GJ 1252 b,66,2.09 Earths,12.68,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7585/gj-1252-b/
GJ 1265 b,33,7.4 Earths,14.01,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7361/gj-1265-b/
GJ 143 b,53,22.7 Earths,8.08,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7337/gj-143-b/
GJ 15 A b,12,3.03 Earths,8.09,2014,https://exoplanets.nasa.gov/exoplanet-catalog/7498/gj-15-a-b/
Epsilon Eridani b,10,0.78 Jupiters,3.71548,2000,https://exoplanets.nasa.gov/exoplanet-catalog/7042/epsilon-eridani-b/
Epsilon Indi A b,12,3.25 Jupiters,4.69,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7511/epsilon-indi-a-b/
Epsilon Tauri b,155,7.6 Jupiters,3.523,2006,https://exoplanets.nasa.gov/exoplanet-catalog/7044/epsilon-tauri-b/
FU Tauri b,435,16 Jupiters,15.2412,2008,https://exoplanets.nasa.gov/exoplanet-catalog/7028/fu-tauri-b/
G 264-012 b,52,2.5 Earths,13.078,2021,https://exoplanets.nasa.gov/exoplanet-catalog/7904/g-264-012-b/
G 264-012 c,52,3.75 Earths,13.078,2021,https://exoplanets.nasa.gov/exoplanet-catalog/7905/g-264-012-c/
G 9-40 b,91,4.76 Earths,13.821,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7545/g-9-40-b/
Gamma 1 Leonis b,130,8.78 Jupiters,1.99509,2009,https://exoplanets.nasa.gov/exoplanet-catalog/7045/gamma-1-leonis-b/
Gamma Cephei b,46,9.4 Jupiters,3.23006,2003,https://exoplanets.nasa.gov/exoplanet-catalog/7046/gamma-cephei-b/
Gamma Librae b,155,1.02 Jupiters,3.90672,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7272/gamma-librae-b/
Gamma Librae c,155,4.58 Jupiters,3.90672,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7273/gamma-librae-c/
Gamma Piscium b,135,1.34 Jupiters,3.69252,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8369/gamma-piscium-b/
GJ 1061 b,12,1.37 Earths,12.7,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7591/gj-1061-b/
GJ 1061 c,12,1.74 Earths,12.7,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7592/gj-1061-c/
GJ 1061 d,12,1.64 Earths,12.7,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7593/gj-1061-d/
GJ 1132 b,41,1.66 Earths,13.68,2015,https://exoplanets.nasa.gov/exoplanet-catalog/7106/gj-1132-b/
GJ 1132 c,41,2.64 Earths,13.68,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7255/gj-1132-c/
GJ 1148 b,36,0.30425 Jupiters,11.939,2010,https://exoplanets.nasa.gov/exoplanet-catalog/6861/gj-1148-b/
GJ 1148 c,36,0.21414 Jupiters,11.939,2017,https://exoplanets.nasa.gov/exoplanet-catalog/7221/gj-1148-c/
GJ 1151 b,26,2.5 Earths,13.76,2021,https://exoplanets.nasa.gov/exoplanet-catalog/7844/gj-1151-b/
GJ 1214 b,48,8.17 Earths,15.1,2009,https://exoplanets.nasa.gov/exoplanet-catalog/6557/gj-1214-b/
GJ 1252 b,66,2.09 Earths,12.68,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7585/gj-1252-b/
GJ 1265 b,33,7.4 Earths,14.01,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7361/gj-1265-b/
GJ 143 b,53,22.7 Earths,8.08,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7337/gj-143-b/
GJ 15 A b,12,3.03 Earths,8.09,2014,https://exoplanets.nasa.gov/exoplanet-catalog/7498/gj-15-a-b/
GJ 15 A c,12,36 Earths,8.09,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7499/gj-15-a-c/
GJ 160.2 b,84,10.2 Earths,9.7,2014,https://exoplanets.nasa.gov/exoplanet-catalog/7486/gj-1602-b/
GJ 163 b,49,10.6 Earths,11.79,2013,https://exoplanets.nasa.gov/exoplanet-catalog/6527/gj-163-b/
GJ 163 c,49,6.8 Earths,11.79,2013,https://exoplanets.nasa.gov/exoplanet-catalog/6528/gj-163-c/
GJ 163 d,49,29.4 Earths,11.79,2013,https://exoplanets.nasa.gov/exoplanet-catalog/6529/gj-163-d/
GJ 179 b,40,0.82 Jupiters,11.963,2009,https://exoplanets.nasa.gov/exoplanet-catalog/6530/gj-179-b/
GJ 180 b,39,6.49 Earths,10.914,2014,https://exoplanets.nasa.gov/exoplanet-catalog/7487/gj-180-b/
GJ 180 c,39,6.4 Earths,10.914,2014,https://exoplanets.nasa.gov/exoplanet-catalog/7489/gj-180-c/
GJ 180 d,39,7.56 Earths,10.914,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7581/gj-180-d/
GJ 2056 b,93,16.2 Earths,10.37,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7672/gj-2056-b/
GJ 229 A c,19,7.268 Earths,8.15,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7582/gj-229-a-c/
GJ 229 b,19,8.478 Earths,8.15,2014,https://exoplanets.nasa.gov/exoplanet-catalog/7491/gj-229-b/
GJ 251 b,18,4 Earths,9.89,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7830/gj-251-b/
GJ 27.1 b,77,13 Earths,11.45,2014,https://exoplanets.nasa.gov/exoplanet-catalog/7484/gj-271-b/
GJ 273 b,19,2.89 Earths,9.84,2017,https://exoplanets.nasa.gov/exoplanet-catalog/7211/gj-273-b/
GJ 273 c,19,1.18 Earths,9.84,2017,https://exoplanets.nasa.gov/exoplanet-catalog/7212/gj-273-c/
GJ 3021 b,57,3.37 Jupiters,6.59,2000,https://exoplanets.nasa.gov/exoplanet-catalog/6558/gj-3021-b/
GJ 3082 b,54,8.2 Earths,11.041,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7584/gj-3082-b/
GJ 3138 b,93,1.78 Earths,10.8275,2017,https://exoplanets.nasa.gov/exoplanet-catalog/7206/gj-3138-b/
GJ 3138 c,93,4.18 Earths,10.8275,2017,https://exoplanets.nasa.gov/exoplanet-catalog/7207/gj-3138-c/
GJ 3138 d,93,10.5 Earths,10.8275,2017,https://exoplanets.nasa.gov/exoplanet-catalog/7208/gj-3138-d/
GJ 317 b,50,2.5 Jupiters,12.4,2007,https://exoplanets.nasa.gov/exoplanet-catalog/6531/gj-317-b/
GJ 317 c,50,1.64396 Jupiters,12.4,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7291/gj-317-c/
GJ 328 b,67,2.3 Jupiters,9.99,2013,https://exoplanets.nasa.gov/exoplanet-catalog/6532/gj-328-b/
GJ 3293 b,66,23.54 Earths,11.945,2015,https://exoplanets.nasa.gov/exoplanet-catalog/6559/gj-3293-b/
GJ 3293 c,66,21.09 Earths,11.945,2015,https://exoplanets.nasa.gov/exoplanet-catalog/6560/gj-3293-c/
GJ 3293 d,66,7.6 Earths,11.945,2017,https://exoplanets.nasa.gov/exoplanet-catalog/7213/gj-3293-d/
GJ 3293 e,66,3.28 Earths,11.945,2017,https://exoplanets.nasa.gov/exoplanet-catalog/7214/gj-3293-e/
GJ 3323 b,18,2.02 Earths,12.57,2017,https://exoplanets.nasa.gov/exoplanet-catalog/7209/gj-3323-b/
GJ 3323 c,18,2.31 Earths,12.57,2017,https://exoplanets.nasa.gov/exoplanet-catalog/7210/gj-3323-c/
GJ 3341 b,77,6.6 Earths,12.062,2015,https://exoplanets.nasa.gov/exoplanet-catalog/6561/gj-3341-b/
GJ 338 B b,21,10.27 Earths,7.7,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7645/gj-338-b-b/
GJ 3470 b,96,13.9 Earths,12.332,2012,https://exoplanets.nasa.gov/exoplanet-catalog/6562/gj-3470-b/
GJ 3473 b,89,1.86 Earths,13.74,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7763/gj-3473-b/
GJ 3473 c,89,7.41 Earths,13.74,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7764/gj-3473-c/
GJ 3512 b,31,0.463 Jupiters,15.18,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7476/gj-3512-b/
GJ 357 b,31,1.84 Earths,10.91,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7446/gj-357-b/
GJ 357 c,31,3.4 Earths,10.91,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7447/gj-357-c/
GJ 357 d,31,6.1 Earths,10.91,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7448/gj-357-d/
GJ 3634 b,66,8.4 Earths,11.938,2010,https://exoplanets.nasa.gov/exoplanet-catalog/6563/gj-3634-b/
GJ 367 b,31,0.546 Earths,10.153,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8049/gj-367-b/
GJ 3779 b,45,8 Earths,13.04,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7360/gj-3779-b/
GJ 3929 b,52,1.21 Earths,12.675,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8408/gj-3929-b/
GJ 393 b,23,1.71 Earths,9.65,2021,https://exoplanets.nasa.gov/exoplanet-catalog/7906/gj-393-b/
GJ 3942 b,55,7.14 Earths,10.166,2017,https://exoplanets.nasa.gov/exoplanet-catalog/7195/gj-3942-b/
GJ 3998 b,59,2.47 Earths,10.844,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7164/gj-3998-b/
GJ 3998 c,59,6.26 Earths,10.844,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7165/gj-3998-c/
GJ 411 b,19,2.69 Earths,7.49,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7287/gj-411-b/
GJ 414 A b,39,7.6 Earths,8.31,2021,https://exoplanets.nasa.gov/exoplanet-catalog/7838/gj-414-a-b/
GJ 414 A c,39,0.16937 Jupiters,8.31,2021,https://exoplanets.nasa.gov/exoplanet-catalog/7839/gj-414-a-c/
GJ 422 b,41,11.07 Earths,11.66,2014,https://exoplanets.nasa.gov/exoplanet-catalog/7492/gj-422-b/
GJ 4276 b,70,16.57 Earths,12.903,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7346/gj-4276-b/
GJ 433 b,30,6.043 Earths,9.81,2011,https://exoplanets.nasa.gov/exoplanet-catalog/6533/gj-433-b/
GJ 433 c,30,32.422 Earths,9.81,2014,https://exoplanets.nasa.gov/exoplanet-catalog/7494/gj-433-c/
GJ 433 d,30,5.223 Earths,9.81,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7583/gj-433-d/
GJ 436 b,32,22.1 Earths,10.67,2004,https://exoplanets.nasa.gov/exoplanet-catalog/6534/gj-436-b/
GJ 480 b,46,13.2 Earths,11.49,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7673/gj-480-b/
GJ 486 b,26,2.82 Earths,11.39,2021,https://exoplanets.nasa.gov/exoplanet-catalog/7840/gj-486-b/
GJ 504 b,57,4 Jupiters,5.18799,2013,https://exoplanets.nasa.gov/exoplanet-catalog/6535/gj-504-b/
GJ 514 b,25,5.2 Earths,9.05,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8486/gj-514-b/
GJ 536 b,34,5.36 Earths,9.71,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7247/gj-536-b/
GJ 581 b,21,15.8 Earths,10.57,2005,https://exoplanets.nasa.gov/exoplanet-catalog/6536/gj-581-b/
GJ 581 c,21,5.5 Earths,10.57,2007,https://exoplanets.nasa.gov/exoplanet-catalog/6537/gj-581-c/
GJ 581 e,21,1.7 Earths,10.57,2009,https://exoplanets.nasa.gov/exoplanet-catalog/6538/gj-581-e/
GJ 625 b,21,2.82 Earths,10.066,2017,https://exoplanets.nasa.gov/exoplanet-catalog/7184/gj-625-b/
GJ 649 b,34,0.328 Jupiters,9.7,2009,https://exoplanets.nasa.gov/exoplanet-catalog/6539/gj-649-b/
GJ 667 C b,24,5.6 Earths,10.602,2011,https://exoplanets.nasa.gov/exoplanet-catalog/6540/gj-667-c-b/
GJ 667 C c,24,3.8 Earths,10.602,2011,https://exoplanets.nasa.gov/exoplanet-catalog/6541/gj-667-c-c/
GJ 667 C e,24,2.7 Earths,10.602,2013,https://exoplanets.nasa.gov/exoplanet-catalog/6542/gj-667-c-e/
GJ 667 C f,24,2.7 Earths,10.602,2013,https://exoplanets.nasa.gov/exoplanet-catalog/6543/gj-667-c-f/
GJ 667 C g,24,4.6 Earths,10.602,2013,https://exoplanets.nasa.gov/exoplanet-catalog/6544/gj-667-c-g/
GJ 674 b,15,11.09 Earths,9.38,2007,https://exoplanets.nasa.gov/exoplanet-catalog/6545/gj-674-b/
GJ 676 A b,52,6.7 Jupiters,9.58,2010,https://exoplanets.nasa.gov/exoplanet-catalog/6546/gj-676-a-b/
GJ 676 A c,52,6.8 Jupiters,9.58,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7169/gj-676-a-c/
GJ 676 A d,52,4.4 Earths,9.58,2012,https://exoplanets.nasa.gov/exoplanet-catalog/6547/gj-676-a-d/
GJ 422 b,41,11.07 Earths,11.66,2014,https://exoplanets.nasa.gov/exoplanet-catalog/7492/gj-422-b/
GJ 4276 b,70,16.57 Earths,12.903,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7346/gj-4276-b/
GJ 433 b,30,6.043 Earths,9.81,2011,https://exoplanets.nasa.gov/exoplanet-catalog/6533/gj-433-b/
GJ 433 c,30,32.422 Earths,9.81,2014,https://exoplanets.nasa.gov/exoplanet-catalog/7494/gj-433-c/
GJ 433 d,30,5.223 Earths,9.81,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7583/gj-433-d/
GJ 436 b,32,22.1 Earths,10.67,2004,https://exoplanets.nasa.gov/exoplanet-catalog/6534/gj-436-b/
GJ 480 b,46,13.2 Earths,11.49,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7673/gj-480-b/
GJ 486 b,26,2.82 Earths,11.39,2021,https://exoplanets.nasa.gov/exoplanet-catalog/7840/gj-486-b/
GJ 504 b,57,4 Jupiters,5.18799,2013,https://exoplanets.nasa.gov/exoplanet-catalog/6535/gj-504-b/
GJ 514 b,25,5.2 Earths,9.05,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8486/gj-514-b/
GJ 536 b,34,5.36 Earths,9.71,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7247/gj-536-b/
GJ 581 b,21,15.8 Earths,10.57,2005,https://exoplanets.nasa.gov/exoplanet-catalog/6536/gj-581-b/
GJ 581 c,21,5.5 Earths,10.57,2007,https://exoplanets.nasa.gov/exoplanet-catalog/6537/gj-581-c/
GJ 581 e,21,1.7 Earths,10.57,2009,https://exoplanets.nasa.gov/exoplanet-catalog/6538/gj-581-e/
GJ 625 b,21,2.82 Earths,10.066,2017,https://exoplanets.nasa.gov/exoplanet-catalog/7184/gj-625-b/
GJ 649 b,34,0.328 Jupiters,9.7,2009,https://exoplanets.nasa.gov/exoplanet-catalog/6539/gj-649-b/
GJ 667 C b,24,5.6 Earths,10.602,2011,https://exoplanets.nasa.gov/exoplanet-catalog/6540/gj-667-c-b/
GJ 667 C c,24,3.8 Earths,10.602,2011,https://exoplanets.nasa.gov/exoplanet-catalog/6541/gj-667-c-c/
GJ 667 C e,24,2.7 Earths,10.602,2013,https://exoplanets.nasa.gov/exoplanet-catalog/6542/gj-667-c-e/
GJ 667 C f,24,2.7 Earths,10.602,2013,https://exoplanets.nasa.gov/exoplanet-catalog/6543/gj-667-c-f/
GJ 667 C g,24,4.6 Earths,10.602,2013,https://exoplanets.nasa.gov/exoplanet-catalog/6544/gj-667-c-g/
GJ 674 b,15,11.09 Earths,9.38,2007,https://exoplanets.nasa.gov/exoplanet-catalog/6545/gj-674-b/
GJ 676 A b,52,6.7 Jupiters,9.58,2010,https://exoplanets.nasa.gov/exoplanet-catalog/6546/gj-676-a-b/
GJ 676 A c,52,6.8 Jupiters,9.58,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7169/gj-676-a-c/
GJ 676 A d,52,4.4 Earths,9.58,2012,https://exoplanets.nasa.gov/exoplanet-catalog/6547/gj-676-a-d/
GJ 676 A e,52,8.1 Earths,9.58,2012,https://exoplanets.nasa.gov/exoplanet-catalog/6548/gj-676-a-e/
GJ 682 b,16,4.4 Earths,10.94,2014,https://exoplanets.nasa.gov/exoplanet-catalog/7495/gj-682-b/
GJ 682 c,16,8.7 Earths,10.94,2014,https://exoplanets.nasa.gov/exoplanet-catalog/7496/gj-682-c/
GJ 685 b,47,9 Earths,9.98,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7299/gj-685-b/
GJ 687 b,15,17.2 Earths,9.15,2014,https://exoplanets.nasa.gov/exoplanet-catalog/6549/gj-687-b/
GJ 687 c,15,16 Earths,9.15,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7674/gj-687-c/
GJ 720 A b,51,13.64 Earths,9.84,2021,https://exoplanets.nasa.gov/exoplanet-catalog/7903/gj-720-a-b/
GJ 740 b,36,2.96 Earths,9.22,2021,https://exoplanets.nasa.gov/exoplanet-catalog/7843/gj-740-b/
GJ 832 b,16,0.68 Jupiters,8.66,2008,https://exoplanets.nasa.gov/exoplanet-catalog/6550/gj-832-b/
GJ 832 c,16,5.4 Earths,8.66,2014,https://exoplanets.nasa.gov/exoplanet-catalog/6551/gj-832-c/
GJ 849 b,29,0.9 Jupiters,10.41,2006,https://exoplanets.nasa.gov/exoplanet-catalog/6552/gj-849-b/
GJ 849 c,29,0.702 Jupiters,10.41,2014,https://exoplanets.nasa.gov/exoplanet-catalog/7897/gj-849-c/
GJ 86 b,35,4.42 Jupiters,6.12,1999,https://exoplanets.nasa.gov/exoplanet-catalog/6570/gj-86-b/
GJ 876 b,15,2.2756 Jupiters,10.16,1998,https://exoplanets.nasa.gov/exoplanet-catalog/6553/gj-876-b/
GJ 876 c,15,0.7142 Jupiters,10.16,2000,https://exoplanets.nasa.gov/exoplanet-catalog/6554/gj-876-c/
GJ 876 d,15,6.83 Earths,10.16,2005,https://exoplanets.nasa.gov/exoplanet-catalog/6555/gj-876-d/
GJ 876 e,15,14.6 Earths,10.16,2010,https://exoplanets.nasa.gov/exoplanet-catalog/6556/gj-876-e/
GJ 887 b,11,4.2 Earths,7.56,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7641/gj-887-b/
GJ 887 c,11,7.6 Earths,7.56,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7642/gj-887-c/
GJ 9066 b,15,30.9 Earths,12.71,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7745/gj-9066-b/
GJ 9066 c,15,0.21 Jupiters,12.71,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7746/gj-9066-c/
GJ 9689 b,100,9.65 Earths,11.297,2020,https://exoplanets.nasa.gov/exoplanet-catalog/8017/gj-9689-b/
GJ 96 b,39,19.66 Earths,9.4,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7253/gj-96-b/
GJ 9827 b,97,4.91 Earths,10.37,2017,https://exoplanets.nasa.gov/exoplanet-catalog/7190/gj-9827-b/
GJ 9827 c,97,0.84 Earths,10.37,2017,https://exoplanets.nasa.gov/exoplanet-catalog/7191/gj-9827-c/
DMPP-1 c,204,9.6 Earths,7.98,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7549/dmpp-1-c/
DMPP-1 d,204,3.35 Earths,7.98,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7551/dmpp-1-d/
DMPP-1 e,204,4.13 Earths,7.98,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7552/dmpp-1-e/
DMPP-2 b,450,0.437 Jupiters,8.57,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7553/dmpp-2-b/
DMPP-3 A b,148,2.58 Earths,9.066,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7577/dmpp-3-a-b/
DP Leonis b,997,6.28 Jupiters,18.6837,2009,https://exoplanets.nasa.gov/exoplanet-catalog/7017/dp-leonis-b/
DS Tucanae A b,144,1.3 Jupiters,8.17,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7427/ds-tucanae-a-b/
EPIC 201170410.02,437,1.15 Earths,17.6984,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7771/epic-20117041002/
EPIC 201238110 b,520,4.16 Earths,16.014,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7390/epic-201238110-b/
EPIC 201427007 b,2304,2.86 Earths,14.321,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8018/epic-201427007-b/
EPIC 201497682 b,825,0.26 Earths,13.948,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7391/epic-201497682-b/
EPIC 201595106 b,757,2.24 Earths,11.746,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8012/epic-201595106-b/
EPIC 201615463 c,1556,1.98 Earths,12.081,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7392/epic-201615463-c/
EPIC 201754305 d,1093,1.08 Earths,14.668,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7393/epic-201754305-d/
EPIC 201757695.02,1884,0.688 Earths,14.974,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7772/epic-20175769502/
EPIC 201833600 c,840,0.972 Earths,14.705,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7394/epic-201833600-c/
EPIC 201841433 b,1424,1.12 Earths,14.983,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7395/epic-201841433-b/
EPIC 205950854 c,796,2.27 Earths,12.365,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7396/epic-205950854-c/
EPIC 206024342 b,1207,3.53 Earths,13.096,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7397/epic-206024342-b/
EPIC 206024342 c,1207,2.54 Earths,13.096,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8023/epic-206024342-c/
